,Segment,Size,Rate,Period
0,Small income young families,,8738.0,12
1,Small income middle-aged families,,14559.0,12
2,Small income elderly families,,8951.0,12
3,Average income young families,,15293.0,12
4,Average income middle-aged families,,30985.0,12
5,Average income elderly families,,9570.0,12
6,Large income families,,27970.0,12
7,Total,,116066.0,12
0,Small income young families,,3918.0,10
1,Small income middle-aged families,,5029.0,10
2,Small income elderly families,,1071.0,10
3,Average income young families,,7828.0,10
4,Average income middle-aged families,,15744.0,10
5,Average income elderly families,,3694.0,10
6,Large income families,,24636.0,10
7,Total,,61920.0,10
0,Small income young families,,7351.0,11
1,Small income middle-aged families,,11293.0,11
2,Small income elderly families,,6776.0,11
3,Average income young families,,15228.0,11
4,Average income middle-aged families,,29500.0,11
5,Average income elderly families,,9008.0,11
6,Large income families,,28853.0,11
7,Total,,108009.0,11
0,Small income young families,,3647.0,8
1,Small income middle-aged families,,3455.0,8
2,Small income elderly families,,1663.0,8
3,Average income young families,,9731.0,8
4,Average income middle-aged families,,15753.0,8
5,Average income elderly families,,4457.0,8
6,Large income families,,21308.0,8
7,Total,,60014.0,8
0,Small income young families,,6299.0,9
1,Small income middle-aged families,,8186.0,9
2,Small income elderly families,,6209.0,9
3,Average income young families,,9452.0,9
4,Average income middle-aged families,,16190.0,9
5,Average income elderly families,,4431.0,9
6,Large income families,,21301.0,9
7,Total,,72068.0,9
