,Segment,Size,Period
0,Small income young families,8573,12
1,Small income middle-aged families,14382,12
2,Small income elderly families,8772,12
3,Average income young families,15080,12
4,Average income middle-aged families,30764,12
5,Average income elderly families,9519,12
6,Large income families,27574,12
7,Total,114664,12
0,Small income young families,3876,10
1,Small income middle-aged families,4984,10
2,Small income elderly families,1022,10
3,Average income young families,7778,10
4,Average income middle-aged families,15699,10
5,Average income elderly families,3685,10
6,Large income families,24579,10
7,Total,61623,10
0,Small income young families,7207,11
1,Small income middle-aged families,11134,11
2,Small income elderly families,6607,11
3,Average income young families,15058,11
4,Average income middle-aged families,29342,11
5,Average income elderly families,8974,11
6,Large income families,28588,11
7,Total,106910,11
0,Small income young families,3611,8
1,Small income middle-aged families,3428,8
2,Small income elderly families,1631,8
3,Average income young families,9679,8
4,Average income middle-aged families,15715,8
5,Average income elderly families,4449,8
6,Large income families,21243,8
7,Total,59756,8
0,Small income young families,6234,9
1,Small income middle-aged families,8118,9
2,Small income elderly families,6133,9
3,Average income young families,9378,9
4,Average income middle-aged families,16129,9
5,Average income elderly families,4418,9
6,Large income families,21220,9
7,Total,71630,9
